esbid,playId,sequence,state,dwn,qtr,desc,ydl_num,ydl_side,ydl_start,ydl_end,ydl_100,hash,ytg,off_formation,off_personnel,def_personnel,box_ngs,pru_ngs,air_yds_ngs,time_to_throw_ngs,route_ngs,drive_seq,drive_yds,drive_play_count,drive_result,drive_top,drive_fds,drive_inside20,drive_score,drive_start_qtr,drive_end_qtr,drive_yds_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_ydl,drive_end_ydl,drive_start_play_id,drive_end_play_id,series_seq,series_suc,series_result,gtg,score,score_type,score_team,play_clock,game_clock_start,game_clock_end,sec_rem_qtr,sec_rem_half,sec_rem_gm,pos_team,pos_team_id,off,def,review,play_type,play_type_nfl,play_type_ngs,next_play_type,player_fuml_pid,player_fuml_gsis,bc_pid,bc_gsis,psr_pid,psr_gsis,trg_pid,trg_gsis,intp_pid,intp_gsis,yds_gained,fum,fuml,int,sk,succ,comp,incomp,touchback,safety,penalty,lateral,tfl,rush,pass,solo_tk,assist_tk,special,special_play_type,pen_team,pen_yds,td,ret_td,pass_td,rush_td,td_tm,pass_yds,recv_yds,rush_yds,dot,yac,yaco,ret_yds,ret_tm,sg,nh,pap,qbd,qbk,qbs,qbru,sneak,scrm,qb_pressure,qb_pressure_ngs,qb_hit,qb_hurry,int_worthy,mbt,avsk,run_location,run_gap,option,fd,fd_rush,fd_pass,fd_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,back,xlm,db,box,boxdb,pru,blz,dblz,ep,epa,ep_succ,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,qb_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,xyac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,wpa,home_wp,away_wp,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,xyac_mean_yds,xyac_median_yds,xyac_succ_prob,xyac_fd_prob,ep_att,two_att,fg_att,kickoff_att,punt_att,fg_result,kick_distance,ep_result,tp_result,punt_blocked,home_to_rem,away_to_rem,pos_to_rem,def_to_rem,to,to_team,home_score,away_score,pos_score,def_score,score_diff,pos_score_post,def_score_post,score_diff_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_conv_prob,xpass_prob,pass_oe,cp,cpoe
2018010701,2692,2692,APPROVED,0,24,1,W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.,play_type_kickoff,NO,3300,3,2017,POST,12,18,35,NO,0,null,null,null,null,null,null,13,CAR 25,NO 35,0,0,PLAY_FROM_SCRIMMAGE,0,-3,3,8,0,null,0,null,null,null,23:42:54,KICK_OFF,1702920508,NO,CAR,KOFF,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2707,2707,APPROVED,1,24,0,(6:05) (Shotgun) C.Newton pass short right to K.Clay to CAR 25 for no gain (K.Crawley). Pass -2, YAC 2,play_type_pass,CAR,0750,3,2017,POST,12,18,25,CAR,10,SHOTGUN,2 RB, 1 TE, 2 WR,7,2,4 DL, 2 LB, 5 DB,null,13,CAR 25,CAR 25,0,0,PLAY_FROM_SCRIMMAGE,0,-3,3,6,0,null,0,null,null,null,23:46:07,PASS,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,KAEL-CLAY-2015-1992-01-02,00-0032115,null,null,0,-2,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1.26,1.488,SCREEN,null,null,0
2018010701,2731,2731,APPROVED,2,24,0,(5:27) (Shotgun) C.Newton sacked at CAR 16 for -9 yards (C.Jordan).,play_type_sack,CAR,0750,3,2017,POST,12,18,25,CAR,10,SHOTGUN,2 RB, 1 TE, 2 WR,7,4,4 DL, 2 LB, 5 DB,null,13,CAR 16,CAR 25,0,0,PLAY_FROM_SCRIMMAGE,0,-3,3,9,0,null,0,null,null,null,23:46:45,SACK,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,null,null,null,null,-9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2754,2754,APPROVED,3,24,0,(4:39) (Shotgun) C.Newton pass short middle to C.McCaffrey to CAR 22 for 6 yards (K.Crawley; C.Robertson). Pass 5, YAC 1,play_type_pass,CAR,0750,3,2017,POST,12,18,16,CAR,19,SHOTGUN,2 RB, 1 TE, 2 WR,4,4,4 DL, 1 LB, 6 DB,null,13,CAR 22,CAR 16,0,0,PLAY_FROM_SCRIMMAGE,0,-3,3,0,0,null,0,null,null,null,23:47:33,PASS,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,CHRI-MCCA-2017-1996-06-07,00-0033280,null,null,6,5,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.41,2.636,CROSS,null,null,0
2018010701,2778,2778,APPROVED,4,24,1,(3:56) M.Palardy punts 51 yards to NO 27, Center-J.Jansen. T.Lewis to NO 33 for 6 yards (F.Whittaker). PENALTY on NO-S.Moore, Illegal Block Above the Waist, 10 yards, enforced at NO 33.,play_type_punt,CAR,0750,3,2017,POST,12,18,22,CAR,13,null,null,null,null,null,null,13,NO 23,CAR 22,0,0,PLAY_FROM_SCRIMMAGE,1,-3,3,4,0,null,0,null,null,null,23:48:16,PUNT,1702920508,CAR,NO,PUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,78,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2818,2818,APPROVED,1,24,0,(3:44) A.Kamara right guard to NO 28 for 5 yards (J.Bradberry). INJURY UPDATE: CAR #26 D.Worley, evaluated for concussion, CLEARED to return.,play_type_rush,NO,3300,3,2017,POST,12,18,23,NO,10,I_FORM,2 RB, 1 TE, 2 WR,7,null,4 DL, 3 LB, 4 DB,null,14,NO 28,NO 23,0,0,PLAY_FROM_SCRIMMAGE,0,0,3,10,0,null,0,null,null,null,23:51:53,RUSH,1702920508,NO,CAR,RUSH,null,null,ALVI-KAMA-2017-1995-07-25,00-0033906,null,null,null,null,null,null,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2839,2839,APPROVED,2,24,0,(3:03) M.Ingram right end to NO 30 for 2 yards (S.Lotulelei).,play_type_rush,NO,3300,3,2017,POST,12,18,28,NO,5,SINGLEBACK,1 RB, 2 TE, 2 WR,8,null,4 DL, 3 LB, 4 DB,null,14,NO 30,NO 28,0,0,PLAY_FROM_SCRIMMAGE,0,0,3,6,0,null,0,null,null,null,23:52:34,RUSH,1702920508,NO,CAR,RUSH,null,null,MARK-INGR-2011-1989-12-21,00-0027966,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2864,2864,APPROVED,3,24,0,(2:19) (Shotgun) D.Brees sacked at NO 23 for -7 yards (K.Short).,play_type_sack,NO,3300,3,2017,POST,12,18,30,NO,3,SHOTGUN,1 RB, 1 TE, 3 WR,7,4,4 DL, 2 LB, 5 DB,null,14,NO 23,NO 30,0,0,PLAY_FROM_SCRIMMAGE,0,0,3,5,0,null,0,null,null,null,23:53:18,SACK,1702920508,NO,CAR,PASS,null,null,null,null,DREW-BREE-2001-1979-01-15,00-0020531,null,null,null,null,-7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2883,2883,APPROVED,4,24,1,(1:45) T.Morstead punts 57 yards to CAR 20, Center-Z.Wood. K.Clay to CAR 32 for 12 yards (Z.Wood).,play_type_punt,NO,3300,3,2017,POST,12,18,23,NO,10,null,null,null,null,null,null,14,CAR 32,NO 23,0,0,PLAY_FROM_SCRIMMAGE,0,0,3,12,0,null,0,null,null,null,23:53:52,PUNT,1702920508,NO,CAR,PUNT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2908,2908,APPROVED,1,24,0,(1:32) (Shotgun) C.McCaffrey right guard to CAR 33 for 1 yard (G.Johnson; T.Davison).,play_type_rush,CAR,0750,3,2017,POST,12,18,32,CAR,10,SHOTGUN,1 RB, 1 TE, 3 WR,6,null,4 DL, 2 LB, 5 DB,null,15,CAR 33,CAR 32,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,13,0,null,0,null,null,null,23:54:51,RUSH,1702920508,CAR,NO,RUSH,null,null,CHRI-MCCA-2017-1996-06-07,00-0033280,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2929,2929,APPROVED,2,24,0,(:52) (Shotgun) C.Newton pass short middle to G.Olsen to CAR 49 for 16 yards (R.Bush). Pass 14, YAC 2,play_type_pass,CAR,0750,3,2017,POST,12,18,33,CAR,9,EMPTY,1 RB, 2 TE, 2 WR,7,5,4 DL, 2 LB, 5 DB,null,15,CAR 49,CAR 33,1,0,PLAY_FROM_SCRIMMAGE,0,68,8,6,0,null,0,null,null,null,23:55:31,PASS,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,GREG-OLSE-2007-1985-03-11,00-0025418,null,null,16,14,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12.42,2.687,GO,null,null,0
2018010701,2953,2953,APPROVED,1,24,0,(:08) (Shotgun) C.McCaffrey left guard to NO 44 for 7 yards (S.Rankins).,play_type_rush,CAR,0750,3,2017,POST,12,18,49,CAR,10,SHOTGUN,1 RB, 1 TE, 3 WR,6,null,4 DL, 2 LB, 5 DB,null,15,NO 44,CAR 49,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,4,0,null,0,null,null,null,23:56:14,RUSH,1702920508,CAR,NO,RUSH,null,null,CHRI-MCCA-2017-1996-06-07,00-0033280,null,null,null,null,null,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2978,2978,APPROVED,0,24,0,END QUARTER 3,play_type_unknown,null,0750,3,2017,POST,12,18,null,null,0,null,null,null,null,null,null,15,null,,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,0,0,null,0,null,null,null,,END_QUARTER,1702920508,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,2995,2995,APPROVED,2,24,0,(15:00) (Shotgun) J.Stewart right guard to NO 42 for 2 yards (C.Jordan; T.Davison).,play_type_rush,CAR,0750,4,2017,POST,12,18,44,NO,3,SHOTGUN,1 RB, 1 TE, 3 WR,6,null,4 DL, 2 LB, 5 DB,null,15,NO 42,NO 44,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,6,0,null,0,null,null,null,23:59:31,RUSH,1702920508,CAR,NO,RUSH,null,null,JONA-STEW-2008-1987-03-21,00-0026153,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018010701,3016,3016,APPROVED,3,24,0,(14:17) T.Moton reported in as eligible.  C.Newton pass short right to G.Olsen pushed ob at NO 18 for 24 yards (R.Bush). Pass 15, YAC 9,play_type_pass,CAR,0750,4,2017,POST,12,18,42,NO,1,JUMBO,6 OL, 2 RB, 2 TE, 0 WR,9,7,5 DL, 3 LB, 3 DB,null,15,NO 18,NO 42,1,0,PLAY_FROM_SCRIMMAGE,0,68,8,4,0,null,0,null,null,null,00:00:14,PASS,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,GREG-OLSE-2007-1985-03-11,00-0025418,null,null,24,15,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13.62,2.59,GO,null,null,0
2018010701,3047,3047,APPROVED,1,24,0,(13:38) C.Newton pass incomplete short left.,play_type_pass,CAR,0750,4,2017,POST,12,18,18,NO,10,SINGLEBACK,6 OL, 1 RB, 2 TE, 1 WR,8,6,4 DL, 3 LB, 4 DB,null,15,NO 18,NO 18,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,4,0,null,0,null,null,null,00:01:01,PASS,1702920508,CAR,NO,PASS,null,null,null,null,CAMX-NEWT-2011-1989-05-11,00-0027939,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,4.158,null,null,null,0
2018010701,3073,3073,APPROVED,2,24,0,(13:31) (Shotgun) C.McCaffrey right tackle to NO 14 for 4 yards (V.Bell).,play_type_rush,CAR,0750,4,2017,POST,12,18,18,NO,10,SHOTGUN,1 RB, 1 TE, 3 WR,7,null,4 DL, 2 LB, 5 DB,null,15,NO 14,NO 18,0,0,PLAY_FROM_SCRIMMAGE,0,68,8,3,0,null,0,null,null,null,00:01:50,RUSH,1702920508,CAR,NO,RUSH,null,null,CHRI-MCCA-2017-1996-06-07,00-0033280,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
